dealer_id,rounded_price,car_id,price,url
5326,5000,27376120,6999,https://www.liverydole.co.uk/used/mitsubishi/mirage/12-juro-5dr/exeter/devon/21559368
5326,10000,27032971,11999,https://www.liverydole.co.uk/used/ford/tourneo-connect/15-ecoblue-120-titanium-5dr/exeter/devon/21538910
5326,15000,26305668,16499,https://www.liverydole.co.uk/used/mitsubishi/l200/double-cab-di-d-181-challenger-4wd-auto/exeter/devon/236051
5326,20000,27376099,23999,https://www.liverydole.co.uk/used/isuzu/d-max/19-dl20-double-cab-4x4/exeter/devon/243382
5326,25000,27184138,28499,https://www.liverydole.co.uk/used/subaru/solterra/150kw-touring-714kwh-5dr-auto-awd/exeter/devon/21547372
5326,30000,27376097,32999,https://www.liverydole.co.uk/used/isuzu/d-max/19-v-cross-double-cab-4x4-auto/exeter/devon/243376
5326,35000,27594006,37999,https://www.liverydole.co.uk/used/subaru/outback/25i-field-5dr-lineartronic/exeter/devon/21571704
5326,55000,26410848,55999,https://www.liverydole.co.uk/used/isuzu/d-max/19-arctic-trucks-at35-double-cab-4x4-auto/exeter/devon/236953
5326,60000,27934671,64999,https://www.liverydole.co.uk/used/isuzu/d-max/19-arctic-trucks-at35-double-cab-4x4-auto/exeter/devon/246110
5338,0,27187900,3250,https://www.rwmotorco.co.uk/vehicle/fiat-panda-12-pop-euro-5-5dr-in-cwmbran-gwent-c399d29c-038b-41ba-bb09-b28c010671ea
5338,5000,27583052,7992,https://www.rwmotorco.co.uk/vehicle/skoda-octavia-16-tdi-s-euro-6-ss-5dr-in-cwmbran-gwent-08251ed0-5838-470d-9746-b2ad00db91d0
5338,10000,27774985,13990,https://www.rwmotorco.co.uk/vehicle/volkswagen-tiguan-20-tdi-sel-dsg-euro-6-ss-5dr-in-cwmbran-gwent-1bbed003-1dcb-43b4-9b7e-b2bc00f8abe7
5338,15000,27760336,15990,https://www.rwmotorco.co.uk/vehicle/peugeot-106-16-rallye-3dr-in-cwmbran-gwent-2265ba10-1fec-4a9a-a84e-b2bb00428c97
5338,25000,27612826,27842,https://www.rwmotorco.co.uk/vehicle/land-rover-range-rover-sport-30-sd-v6-autobiography-dynamic-auto-4wd-euro-6-ss-5dr-in-cwmbran-gwent-38f01bb2-56c0-4417-a417-b2af00c4a2c7
5356,0,27425325,4999,https://www.thurlownunn.co.uk/used-cars/skoda-citigo-1-0-mpi-monte-carlo-hatchback-3dr-petrol-manual-euro-6-60-ps-3-door-hatchback-black/af65fsl
5356,5000,26021977,8650,https://www.thurlownunn.co.uk/used-cars/fiat-500-1-0-mhev-sport-hatchback-3dr-petrol-manual-euro-6-s-s-70-bhp-3-door-hatchback-grey/yj71wug
5356,10000,25079447,12200,https://www.thurlownunn.co.uk/used-cars/vauxhall-corsa-1-2-turbo-griffin-hatchback-5dr-petrol-manual-euro-6-s-s-100-ps-5-door-hatchback-power-orange/kn71jxw
5356,15000,24021091,18500,https://www.thurlownunn.co.uk/used-cars/peugeot-2008-1-2-puretech-allure-suv-5dr-petrol-eat-euro-6-s-s-130-ps-5-door-suv-vertigo-blue/ad23hnh
5356,20000,24021089,23500,https://www.thurlownunn.co.uk/used-cars/peugeot-e-2008-54kwh-gt-suv-5dr-electric-auto-7kw-charger-156-ps-5-door-suv-selenium-grey/ad23hch
5356,25000,23686215,27000,https://www.thurlownunn.co.uk/used-cars/vauxhall-astra-electric-54kwh-ultimate-hatchback-5dr-electric-auto-156-ps-5-door-hatchback-cobalt-blue/au23wwj
5356,30000,26208596,31190,https://www.thurlownunn.co.uk/used-cars/vauxhall-astra-electric-54kwh-ultimate-hatchback-5dr-electric-auto-156-ps-5-door-hatchback-crimson-red/ke24tva
5356,35000,26621328,38500,https://www.thurlownunn.co.uk/used-cars/hyundai-ioniq-5-84kwh-ultimate-hatchback-5dr-electric-auto-228-ps-5-door-hatchback-ecotronic-grey/av74osu
5356,40000,25602877,40000,https://www.thurlownunn.co.uk/used-cars/peugeot-e-3008-73kwh-gt-suv-5dr-electric-auto-210-ps-5-door-suv-okenite-white/af24zkr
5363,0,26790359,4750,https://www.brenwood.co.uk/used-cars/suzuki-alto-1-0-12v-sz-hatchback-5dr-petrol-manual-euro-5-68-ps-5-door-hatchback-red/sv14bwg
5363,5000,26364403,6852,https://www.brenwood.co.uk/used-cars/suzuki-vitara-1-6-ddis-sz5-suv-5dr-diesel-manual-euro-6-s-s-120-ps-5-door-suv-black/st66bnx
5363,10000,26086267,14594,https://www.brenwood.co.uk/used-cars/renault-captur-1-3-tce-s-edition-suv-5dr-petrol-edc-euro-6-s-s-130-ps-5-door-suv-grey/sd70wnp
5363,15000,26408500,17528,https://www.brenwood.co.uk/used-cars/suzuki-s-cross-1-5-motion-suv-5dr-petrol-hybrid-ags-euro-6-s-s-115-ps-5-door-suv-grey/ys72euk
5363,20000,25274050,22000,https://www.brenwood.co.uk/used-cars/peugeot-308-1-6-12-4kwh-gt-premium-hatchback-5dr-petrol-plug-in-hybrid-e-eat-euro-6-s-s-225-ps-5-door-hatchback-red/mw22rha
5363,25000,25565617,26500,https://www.brenwood.co.uk/used-cars/suzuki-jimny-1-5-sz4-suv-3dr-petrol-manual-allgrip-euro-6-101-ps-3-door-suv-silver/n4nhh
5363,30000,27969253,30000,https://www.brenwood.co.uk/used-cars/ssangyong-rexton-2-2d-ultimate-suv-5dr-diesel-t-tronic-4wd-euro-6-5-door-suv-silent-silver-metallic/sr23myu
5364,0,27740036,4995,https://www.twells.co.uk/used/renault/kangoo/ll21dci-90-crew-van/billinghay/lincolnshire/245277
5364,5000,25612994,6495,https://www.twells.co.uk/used/vauxhall/combo/2000-13-cdti-16v-h1-van/billinghay/lincolnshire/231932
5364,10000,24403724,13495,https://www.twells.co.uk/used/ford/transit-connect/15-ecoblue-120ps-limited-van/billinghay/lincolnshire/225104
5364,15000,25612982,18995,https://www.twells.co.uk/used/ford/transit/20-ecoblue-130ps-l3-h2-leader-van/billinghay/lincolnshire/231936
5364,20000,25863742,20995,https://www.twells.co.uk/used/ford/ranger/pick-up-double-cab-limited-1-20-ecoblue-170-auto/billinghay/lincolnshire/233509
5364,25000,26779676,29995,https://www.twells.co.uk/used/jaguar/f-pace/20-d200-r-dynamic-se-5dr-auto-awd/billinghay/lincolnshire/21520762
5364,30000,27998308,32995,https://www.twells.co.uk/used/jaguar/f-pace/20-d200-r-dynamic-hse-5dr-auto-awd/billinghay/lincolnshire/21597204
5412,,27703793,,https://www.trooncars.co.uk/used-mercedes-benz-s-class-leicester-leicestershire-3121786
5412,10000,27826888,12500,https://www.trooncars.co.uk/used-mercedes-benz-slk-leicester-leicestershire-6082682
5412,15000,25951050,17900,https://www.trooncars.co.uk/used-tesla-model-3-leicester-leicestershire-6409506
5412,20000,26210966,22650,https://www.trooncars.co.uk/used-bmw-z4-leicester-leicestershire-6477408
5412,25000,27530369,29500,https://www.trooncars.co.uk/used-mercedes-benz-glb-leicester-leicestershire-6813995
5412,30000,27779737,30500,https://www.trooncars.co.uk/used-mercedes-benz-glb-leicester-leicestershire-6871367
5412,35000,27703795,35990,https://www.trooncars.co.uk/used-mercedes-benz-s-class-leicester-leicestershire-6854470
5412,60000,26549576,62500,https://www.trooncars.co.uk/used-land-rover-defender-leicester-leicestershire-6561243
5412,65000,27991030,66990,https://www.trooncars.co.uk/used-land-rover-defender-leicester-leicestershire-6929305
5412,70000,28019423,74990,https://www.trooncars.co.uk/used-mercedes-benz-amg-gt-leicester-leicestershire-6937098
5412,95000,21806002,95000,https://www.trooncars.co.uk/used-mercedes-benz-s-class-leicester-leicestershire-4475184
5412,110000,25311827,110000,https://www.trooncars.co.uk/used-mercedes-benz-s-class-leicester-leicestershire-6257866
5412,130000,27172811,132000,https://www.trooncars.co.uk/used-mercedes-benz-g-class-leicester-leicestershire-6727975
5412,145000,25287739,148500,https://www.trooncars.co.uk/used-mercedes-benz-g-class-leicester-leicestershire-6247732
5412,155000,27872112,159950,https://www.trooncars.co.uk/used-mercedes-benz-g-class-leicester-leicestershire-6898653
5414,5000,27288236,9450,https://www.mb500.co.uk/ford-transit-connect-1-5-200-ecoblue-limited-l1-euro-6-s-s-5dr-in-leicester-leicestershire-28a9ea84-d582-4ac4-bd9c-b296010d9bab
5414,10000,27720233,13450,https://www.mb500.co.uk/vauxhall-vivaro-2-0-turbo-d-3100-sportive-l2-h1-euro-6-s-s-5dr-in-leicester-leicestershire-c3048d2f-e08f-4020-8f4d-b2b80113085a
5414,15000,27837063,15450,https://www.mb500.co.uk/toyota-yaris-1-5-vvt-h-dynamic-e-cvt-euro-6-s-s-5dr-in-leicester-leicestershire-0d9e2294-acfa-4d21-9e4d-b2c200aaf3ba
5414,20000,27655373,21000,https://www.mb500.co.uk/mercedes-a250-1-3-e-15-6kwh-amg-line-premium-plus-2-8g-dct-euro-6-s-s-4dr-in-leicester-leicestershire-b2d16d75-35ae-4439-8071-b2b301165963
5414,25000,26880207,29950,https://www.mb500.co.uk/bmw-220i-2-0-m-sport-auto-euro-6-s-s-2dr-in-leicester-leicestershire-0cc657b7-3147-46d6-8607-b26f017023df
5414,30000,27579541,34950,https://www.mb500.co.uk/bmw-420i-2-0-m-sport-auto-euro-6-s-s-5dr-in-leicester-leicestershire-c9927255-496f-473e-a955-b2ad00d674e9
5414,35000,27707734,36950,https://www.mb500.co.uk/bmw-x3-2-0-30e-12kwh-m-sport-auto-xdrive-euro-6-s-s-5dr-in-leicester-leicestershire-635a4b7b-d91d-44bd-a70e-b2b600d34189
5414,40000,27999697,42950,https://www.mb500.co.uk/porsche-macan-2-0t-pdk-4wd-euro-6-s-s-5dr-in-leicester-leicestershire-8240a235-c7d0-4465-970a-b2d101218308
5433,0,27711649,4989,https://www.rightcar.co.uk/used-cars/citroen/c1-petrol-grey-hatchback-KK15DLZ
5433,5000,27291121,9499,https://www.rightcar.co.uk/used-cars/toyota/aygo-petrol-black-hatchback-FL71BPU
5433,10000,25416831,11799,https://www.rightcar.co.uk/used-cars/hyundai/i10-petrol-silver-hatchback-YUI5274
5433,15000,25400725,19999,https://www.rightcar.co.uk/used-cars/renault/captur-hybrid-electric-highland-grey-black-hatchback-CMZ4372
5433,20000,25902327,20999,https://www.rightcar.co.uk/used-cars/renault/arkana-hybrid-diamond-black-hatchback-HS73FOM
5433,25000,26752325,29499,https://www.rightcar.co.uk/used-cars/volvo/xc40-hybrid-electric-black-hatchback-KW72NTN
5433,30000,27186952,34999,https://www.rightcar.co.uk/used-cars/renault/scenic-e-tech-electric-matte-shadow-grey-black-hatchback-YY24XLG
5433,45000,27510084,46999,https://www.rightcar.co.uk/used-cars/land-rover/discovery-r-dynamic-se-diesel-black-estate-AMZ3014
5434,5000,23296576,9000,https://www.avantiautomotive.co.uk/vehicle-details/used-citroen-dispatch-bluehdi-1400-enterprise-m-for-sale-in-bristol-gloucestershire-u3748/
5434,10000,23788253,11000,https://www.avantiautomotive.co.uk/vehicle-details/used-ford-transit-290-ecoblue-for-sale-in-bristol-gloucestershire-u3887/
5434,15000,23788246,17000,https://www.avantiautomotive.co.uk/vehicle-details/used-ford-transit-350-ecoblue-trend-for-sale-in-bristol-gloucestershire-u3889/
5434,20000,23562102,21000,https://www.avantiautomotive.co.uk/vehicle-details/used-ford-ranger-tdci-wildtrak-for-sale-in-bristol-gloucestershire-u3837/
5434,25000,18669447,27000,https://www.avantiautomotive.co.uk/vehicle-details/used-land-rover-range-rover-sd-v8-autobiography-for-sale-in-bristol-gloucestershire-u2327/
5434,30000,24778168,33000,https://www.avantiautomotive.co.uk/vehicle-details/used-ford-transit-custom-320-ecoblue-limited-for-sale-in-bristol-gloucestershire-u4114/
5436,5000,27302762,7995,https://www.philippaul.co.uk/used/cars/alfa-romeo-giulietta-20-jtdm-2-170-sportiva-5dr-tct-sm63hpe
5436,10000,25734060,10995,https://www.philippaul.co.uk/used/cars/peugeot-partner-tepee-16-bluehdi-100-allure-5dr-sf16cex-1
5436,15000,26915248,16495,https://www.philippaul.co.uk/used/cars/toyota-c-hr-18-hybrid-excel-5dr-cvt-yj67grb-1
5436,20000,27084179,24250,https://www.philippaul.co.uk/used/cars/mercedes-benz-cla-class-cla-45-4matic-4dr-tip-auto-wd18svu-1
5436,25000,25669111,28450,https://www.philippaul.co.uk/used/cars/porsche-cayman-29-2dr-pdk-wu12pfe
5436,30000,26178183,33695,https://www.philippaul.co.uk/used/cars/land-rover-range-rover-velar-20-d200-r-dynamic-se-5dr-auto-bp70yvn-1
5436,35000,27249703,37995,https://www.philippaul.co.uk/used/cars/land-rover-range-rover-sport-50-v8-sc-svr-5dr-auto-cj17ywv-1
5436,40000,25530803,41995,https://www.philippaul.co.uk/used/van/volkswagen-transporter-t28-h-ln-tdi-20-tdi-t28-bluemotion-tech-highline-fwd-swb-euro-6-ss-5dr-de68ygr-1
5450,5000,27272504,9000,https://www.seniorcars.co.uk/details/used-van-in-market-harborough/ford/transitcustom/2.0-300-ecoblue-leader-l2-h2-euro-6-ss-5dr/1398671/
5450,10000,26650980,12000,https://www.seniorcars.co.uk/details/used-car-in-market-harborough/toyota/aygox/1.0-vvt-i-pure-euro-6-ss-5dr/1346092/
5450,15000,25247383,16000,https://www.seniorcars.co.uk/details/used-car-in-market-harborough/ford/puma/1.0t-ecoboost-mhev-st-line-x-euro-6-ss-5dr/1231601/
5450,20000,27505450,20250,https://www.seniorcars.co.uk/details/used-car-in-market-harborough/mercedes-benz/cla/1.3-cla200-amg-line-coupe-7g-dct-euro-6-ss-4dr/1417091/
5450,25000,26650977,25000,https://www.seniorcars.co.uk/details/used-car-in-market-harborough/toyota/rav4/2.5-vvt-h-design-cvt-euro-6-ss-5dr/1346093/
5450,30000,27669318,34000,https://www.seniorcars.co.uk/details/used-car-in-market-harborough/bmw/8series/3.0-840d-steptronic-xdrive-euro-6-ss-2dr/1430829/
5450,40000,27854792,43000,https://www.seniorcars.co.uk/details/used-car-in-market-harborough/maserati/grancabrio/4.7-v8-sport-mc-shift-euro-5-2dr/1447536/
5450,45000,27204713,45000,https://www.seniorcars.co.uk/details/used-car-in-market-harborough/bmw/8series/3.0-840i-m-sport-steptronic-euro-6-ss-2dr/1309143/
5450,70000,24606028,71995,https://www.seniorcars.co.uk/details/used-car-in-market-harborough/porsche/cayenne/4.0-v8-e-hybrid-17.9kwh-turbo-s-tiptronics-4wd-euro-6-ss-5dr/1184748/
5450,90000,27218899,92000,https://www.seniorcars.co.uk/details/used-car-in-market-harborough/astonmartin/dbx/4.0-v8-auto-4wd-euro-6-ss-5dr/1394195/
5463,0,28045413,4400,https://www.prosportscars.co.uk/used-vauxhall-corsa-hull-north-humberside-6678170
5463,5000,27824734,8000,https://www.prosportscars.co.uk/used-nissan-qashqai-hull-north-humberside-6825108
5463,10000,27017094,13750,https://www.prosportscars.co.uk/used-peugeot-e-2008-hull-north-humberside-6619209
5463,15000,25040407,17443,https://www.prosportscars.co.uk/used-mercedes-benz-c-class-hull-north-humberside-6192529
5463,20000,27299538,23300,https://www.prosportscars.co.uk/used-volkswagen-golf-hull-north-humberside-6753778
5463,25000,26823860,28990,https://www.prosportscars.co.uk/used-bentley-continental-hull-north-humberside-6575613
5463,80000,27283883,84790,https://www.prosportscars.co.uk/used-mercedes-benz-amg-gt-hull-north-humberside-6725869
5463,95000,25762680,98500,https://www.prosportscars.co.uk/used-land-rover-range-rover-sport-hull-north-humberside-6361001
5477,5000,25112116,6995,https://www.winterstokemotorcompany.co.uk/vehicle-details/used-audi-a1-tfsi-sport-for-sale-bristol-u88389/
5477,10000,25388443,10995,https://www.winterstokemotorcompany.co.uk/vehicle-details/used-volkswagen-beetle-design-tsi-dsg-for-sale-bristol-u89641/
5477,15000,27072250,16995,https://www.winterstokemotorcompany.co.uk/vehicle-details/used-audi-a4-avant-tfsi-s-line-for-sale-bristol-u89925/
5477,20000,27856115,24995,https://www.winterstokemotorcompany.co.uk/vehicle-details/used-suzuki-jimny-sz5-for-sale-bristol-u90248/
5477,25000,27856117,25995,https://www.winterstokemotorcompany.co.uk/vehicle-details/used-suzuki-jimny-sz5-for-sale-bristol-u90292/
5502,10000,27898329,12499,https://www.duckworth.co.uk/used-cars/select-fiat-500e-42kwh-la-prima-auto-3dr-3-door-hatchback-grey/ap71cgy
5502,15000,27372351,19995,https://www.duckworth.co.uk/used-cars/select-audi-a3-1-4-tfsie-40-s-line-sportback-s-tronic-euro-6-s-s-5dr-13kwh-5-door-hatchback-red/ky70ebl
5502,20000,26569610,24799,https://www.duckworth.co.uk/used-cars/-discovery-discovery-sport-p250-r-dynamic-se-5dr-5-door-suv-firenze-red/ao69tdz
5502,25000,27387728,25990,https://www.duckworth.co.uk/used-cars/-range-rover-range-rover-evoque-2-0-d165-r-dynamic-se-5dr-5-door-suv-firenze-red/ft71pxy
5502,30000,27418533,31699,https://www.duckworth.co.uk/used-cars/-discovery-discovery-sport-1-5-p300e-urban-edition-5dr-5-door-suv-hakuba-silver/ad72txo
5502,35000,26580863,37495,https://www.duckworth.co.uk/used-cars/-jaguar-i-pace-ev400-r-dynamic-se-black-5dr-5-door-suv-eiger-grey/kt74ctz
5502,40000,26968365,44399,https://www.duckworth.co.uk/used-cars/-discovery-discovery-sport-2-0-d200-dynamic-hse-5dr-5-door-suv-santorini-black/ft24efs
5502,45000,27220755,49499,https://www.duckworth.co.uk/used-cars/-defender-defender-90-3-0-d250-x-dynamic-se-5dr-3-door-suv-silicon-silver/gv72csx
5502,50000,27220754,53495,https://www.duckworth.co.uk/used-cars/-defender-defender-90-3-0-d250-x-dynamic-se-5dr-3-door-suv-santorini-black/ko23nwl
5502,55000,26901733,58499,https://www.duckworth.co.uk/used-cars/-discovery-discovery-3-0-d300-dynamic-hse-5dr-5-door-suv-hakuba-silver/ko73ymr
5502,60000,26755109,64999,https://www.duckworth.co.uk/used-cars/-defender-defender-130-3-0-d300-x-dynamic-hse-5dr-5-door-suv-carpathian-grey/ce23bso
5502,65000,27372342,69999,https://www.duckworth.co.uk/used-cars/-range-rover-range-rover-sport-3-0-d300-dynamic-se-5dr-5-door-suv-firenze-red/km73yxo
5502,70000,27372341,72999,https://www.duckworth.co.uk/used-cars/-range-rover-range-rover-sport-3-0-d300-dynamic-se-5dr-5-door-suv-santorini-black/lr73enw
5502,75000,27643422,78995,https://www.duckworth.co.uk/used-cars/-defender-defender-3-0-d300-130-outbound-5dr-5-door-estate-carpathian-grey/fy25xkw
5502,80000,28032045,82495,https://www.duckworth.co.uk/used-cars/-range-rover-range-rover-sport-3-0-p460e-dynamic-se-5dr-5-door-suv-carpathian-grey/ks24hmo
5502,85000,27558299,89999,https://www.duckworth.co.uk/used-cars/-range-rover-range-rover-sport-3-0-d350-autobiography-5dr-5-door-suv-firenze-red/fv24yrr
5502,90000,28080228,93995,https://www.duckworth.co.uk/used-cars/-range-rover-range-rover-sport-3-0-p460e-autobiography-5dr-5-door-suv-borasco-grey/fv74ejj
5502,95000,27335569,96499,https://www.duckworth.co.uk/used-cars/-range-rover-range-rover-sport-3-0-p460e-autobiography-5dr-5-door-estate-black/fv74epc
5502,110000,27372339,111999,https://www.duckworth.co.uk/used-cars/-range-rover-range-rover-3-0-p460e-autobiography-5dr-5-door-suv-santorini-black/fv24wgj
5511,0,26464315,4995,https://www.chriswaitecarsales.com/vehicle/renault-clio-dynamique-medianav-energy-dci-ss-in-blackwood-a8bebcb8-6ca0-4111-8f73-6578587f7598
5511,5000,22522237,9995,https://www.chriswaitecarsales.com/vehicle/kia-ceed-crdi-2-isg-in-blackwood-7130e5c9-46bd-4ce6-b374-b0bd0121d6e2
5511,10000,25692543,10995,https://www.chriswaitecarsales.com/vehicle/kia-sportage-2-isg-in-blackwood-77477ce4-2872-4f88-81cb-6f394cf92d91
5511,15000,27467509,15995,https://www.chriswaitecarsales.com/vehicle/ford-ranger-wildtrak-ecoblue-in-blackwood-d3ff9f29-dc9c-42a7-b585-8c1dbce0779d
5511,25000,28083993,29995,https://www.chriswaitecarsales.com/vehicle/ford-transit-custom-270-limited-lr-pv-in-blackwood-46404e64-85cd-4db5-8142-32cf69260311
5511,50000,27721905,54995,https://www.chriswaitecarsales.com/vehicle/land-rover-discovery-commercial-dynamic-hse-in-blackwood-1d5a6647-a50f-4700-af8d-58558ad6aab3
5531,0,25896418,4991,https://www.cardifftradesales.co.uk/used-fiat-500c-cardiff-south-glamorgan-6398284
5531,5000,25593723,9991,https://www.cardifftradesales.co.uk/used-fiat-500c-cardiff-south-glamorgan-6328131
5531,10000,25453124,14991,https://www.cardifftradesales.co.uk/used-volkswagen-golf-cardiff-south-glamorgan-6293550
5531,15000,26876189,16491,https://www.cardifftradesales.co.uk/used-mini-convertible-cardiff-south-glamorgan-6647165
5531,20000,27723654,22491,https://www.cardifftradesales.co.uk/used-ford-ranger-cardiff-south-glamorgan-6851685
5531,25000,26524625,25991,https://www.cardifftradesales.co.uk/used-land-rover-defender-cardiff-south-glamorgan-6555228
5531,30000,28062707,33991,https://www.cardifftradesales.co.uk/used-land-rover-range-rover-sport-cardiff-south-glamorgan-6948249
5531,35000,27298728,36991,https://www.cardifftradesales.co.uk/used-audi-q7-cardiff-south-glamorgan-6760766
5531,40000,26650123,42991,https://www.cardifftradesales.co.uk/used-mercedes-benz-g-class-cardiff-south-glamorgan-5904443
5531,175000,27217290,179910,https://www.cardifftradesales.co.uk/used-mercedes-benz-c-class-cardiff-south-glamorgan-6738906
5538,0,27532569,4499,https://www.richardhardie.co.uk/used-car-details/used-fiat-panda-12-easy-euro-6-5dr-hatchback-white-manual-petrol/id-202503240501489/
5538,5000,26732466,8499,https://www.richardhardie.co.uk/used-car-details/used-renault-captur-15-dci-energy-signature-x-nav-suv-blue-manual-diesel/id-202501117937783/
5538,10000,25333850,12999,https://www.richardhardie.co.uk/used-car-details/used-renault-kadjar-13-tce-gt-line-euro-6-ss-5-suv-grey-manual-petrol/id-202408193046601/
5538,15000,20462103,18999,https://www.richardhardie.co.uk/used-car-details/used-mg-mg5-611kwh-trophy-auto-5dr-estate-blue-automatic-electric/id-202304256659052/
5538,20000,20462108,21999,https://www.richardhardie.co.uk/used-car-details/used-mg-mg5-611kwh-trophy-auto-5dr-estate-white-automatic-electric/id-202304256659947/
5538,25000,23633840,26999,https://www.richardhardie.co.uk/used-car-details/used-nissan-qashqai-15-h-e-power-tekna-auto-euro-suv-blue-automatic-petrol-hybrid/id-202403127481931/
5538,30000,26454661,34699,https://www.richardhardie.co.uk/used-car-details/used-audi-q5-20-tdi-40-vorsprung-s-tronic-suv-blue-automatic-diesel/id-202412067058628/
5538,45000,27929181,45999,https://www.richardhardie.co.uk/used-car-details/used-audi-e-tron-gt-934kwh-auto-quattro-4dr-saloon-grey-automatic-electric/id-202504281800463/
5545,10000,27895133,13490,https://www.auto-sportiva.com/vehicle/honda-cr-v-sr-i-vtec-auto-4wd-in-kent-3882d327-280f-4dd1-a789-b2c900c4f475
5545,15000,27382988,16350,https://www.auto-sportiva.com/vehicle/mercedes-c200-amg-line-premium-auto-in-kent-9c3e2723-8867-47e4-9607-b29c011ddc6e
5545,20000,26575426,22490,https://www.auto-sportiva.com/vehicle/mercedes-glc250d-4matic-amg-line-premium-auto-4wd-in-kent-67f0c376-062d-4716-b692-b249012149b8
5545,25000,27209607,29990,https://www.auto-sportiva.com/vehicle/bmw-x1-sdrive-m-sport-premier-pro-mhev-a-in-kent-0eb607b3-e0e3-481a-bfc6-b28f00bb0619
5545,30000,24615896,34750,https://www.auto-sportiva.com/vehicle/bmw-x1-xdrive-23i-m-sport-premium-mhev-a-4wd-in-kent-cc4403a5-389d-47e7-bc50-b18c00b4d4ce
5545,35000,26349456,39990,https://www.auto-sportiva.com/vehicle/lexus-ls-500h-takumi-4x4-auto-4wd-in-kent-614b815c-7c6b-4a8e-b020-b23001185e6e
5545,40000,21235898,44990,https://www.auto-sportiva.com/vehicle/bmw-x5-xdrive45e-m-sport-auto-4wd-in-kent-2d1fdb4c-b523-4576-9a62-b1770095c727
5545,45000,27011308,48950,https://www.auto-sportiva.com/vehicle/bmw-m2-in-kent-bcba4964-c9fe-4fcc-a2ef-b27c00b52f7f
5545,50000,21448927,51750,https://www.auto-sportiva.com/vehicle/mercedes-amg-gt-premium-auto-in-kent-4d127ad9-357e-4499-8a20-b1770095c1f0
5545,55000,20028642,56900,https://www.auto-sportiva.com/vehicle/porsche-panamera-gts-s-a-4wd-in-kent-73bd9ad7-0aae-43b9-9607-b1770095baf0
5545,60000,27675144,62900,https://www.auto-sportiva.com/vehicle/land-rover-defender-x-dynamic-s-d-mhev-a-4wd-in-kent-952c1968-3866-4f4c-8c43-b2b400cc25b9
5545,65000,27692142,69990,https://www.auto-sportiva.com/vehicle/bmw-m3-competition-m-xdrive-auto-4wd-in-kent-103209ce-d7f0-4f5c-a531-b2b400ba358b
5545,70000,27895109,71490,https://www.auto-sportiva.com/vehicle/porsche-718-cayman-gt4-in-kent-282a674f-69c0-4600-83b1-b2c900b7852e
5545,75000,27809918,77990,https://www.auto-sportiva.com/vehicle/land-rover-range-rover-se-d-mhev-auto-4wd-in-kent-a096089f-5960-4fd6-a8f2-b2c00095c6a5
5545,80000,27732870,83990,https://www.auto-sportiva.com/vehicle/land-rover-range-rover-p400-mhev-autobiography-suv-petrol-auto-4wd-euro-6-s-s-lwb-7seat-in-kent-34ae2df9-6a5d-4f70-8210-b2b800cace39
5545,100000,27326157,102990,https://www.auto-sportiva.com/vehicle/porsche-911-3-0t-992-carrera-gts-coupe-petrol-manual-euro-6-s-s-in-kent-cadd9ec9-6722-41cb-bd77-b29800c28038
5545,115000,27750442,117990,https://www.auto-sportiva.com/vehicle/porsche-911-3-7t-992-turbo-coupe-petrol-pdk-4wd-euro-6-s-s-in-kent-09b9b7a8-2f17-437a-8929-b2b900e2b835
5545,120000,28057097,124990,https://www.auto-sportiva.com/vehicle/mercedes-g400-amg-line-premium-d-4matic-auto-4wd-in-kent-6c7ae478-9e46-4070-ae03-b2d700f0cee4
5545,125000,25605344,127990,https://www.auto-sportiva.com/vehicle/bentley-continental-gt-v8-auto-4wd-in-kent-76899d92-9fd4-4c4f-940a-b1ea0086a5d2
5545,145000,27558846,149000,https://www.auto-sportiva.com/vehicle/bentley-bentayga-v8-auto-4wd-in-kent-6e6b7339-5d99-472f-aa28-b2ab00e403bc
5545,175000,27434987,176990,https://www.auto-sportiva.com/vehicle/lamborghini-urus-v8-biturbo-suv-petrol-auto-4wd-euro-6-in-kent-51c41954-5351-430f-9466-b2a0011280c8
5563,0,27265345,4495,https://www.seacroftmablethorpe.co.uk/used-cars/19316522-vauxhall-astra-1.6-vvt-16v-sri-sport-hatch-3dr/
5563,5000,26596698,9895,https://www.seacroftmablethorpe.co.uk/used-cars/19016772-citroen-berlingo-multispace-1.6-bluehdi-feel-edition-multispace-mpv-euro-6-5dr/
5563,10000,26080736,12995,https://www.seacroftmablethorpe.co.uk/used-cars/18789516-vauxhall-mokka-50kwh-sri-nav-premium-auto-5dr/
5563,15000,25990663,15495,https://www.seacroftmablethorpe.co.uk/used-cars/18747759-tesla-model-3-dual-motor-long-range-auto-4wde-4dr/
5563,20000,27815665,20495,https://www.seacroftmablethorpe.co.uk/used-cars/19538701-lexus-nx-2.5-300h-luxury-e-cvt-4wd-euro-6-s-s-5dr/
5563,25000,27852448,26295,https://www.seacroftmablethorpe.co.uk/used-cars/19555084-porsche-macan-3.0-td-v6-s-pdk-4wd-euro-6-s-s-5dr/
5580,0,25324694,3995,https://www.pdnagington.co.uk/vehicle-details/used-ford-focus-zetec-for-sale-u1482/
5580,5000,26941542,7495,https://www.pdnagington.co.uk/vehicle-details/used-toyota-aygo-toyota-aygo-vvt-i-x-press-hatchback-1-0-manual-petrol-hatchback-manual-petrol-for-sale-u1620/
